timestamp,influencer_profile,promoter_profile,influencer_tweet_url,promotion_tweet_url,influencer_tweet_likes,promoter_tweet_likes,influencer_tweet_text,promoter_tweet_text
2021-10-03 03:30:04+00:00,https://twitter.com/cryptoSqueeze,https://twitter.com/sarah__georgia,https://twitter.com/cryptoSqueeze/status/1444498419725176832,https://twitter.com/sarah__georgia/status/1444505001859158016,125,1,The best way to maximize your gains for the next few months would be to log off and HODL,@cryptoSqueeze Best advice   Have been meaning to do this with my $HAKA investment  just log off and stop checking every single minute  kinda gets addictive
2021-10-03 03:45:12+00:00,https://twitter.com/WhaleChart,https://twitter.com/sarah__georgia,https://twitter.com/WhaleChart/status/1444364917331709953,https://twitter.com/sarah__georgia/status/1444508807539871748,184,1,What crypto should I buy?  👇 $100 000 USD ready 👇,@CryptoNostra Ape all that into $HAKA and enjoy 55% APR and many other benefits
2021-10-03 03:48:52+00:00,https://twitter.com/RAFAELA_RIGO_,https://twitter.com/sarah__georgia,https://twitter.com/RAFAELA_RIGO_/status/1444367449877590016,https://twitter.com/sarah__georgia/status/1444509731532509185,136,1,What's your chart request for a Rigo Technical Analyses?,@RAFAELA_RIGO_ Can you a quick one on $HAKA
2021-10-03 05:37:19+00:00,https://twitter.com/davidgokhshtein,https://twitter.com/psalmcrypt,https://twitter.com/davidgokhshtein/status/1444472208781418498,https://twitter.com/psalmcrypt/status/1444537022610386946,58,2,Besides @LazyLionsNFT and @OnChainMonkey — I’m going to add @PigeonParkNFT to the list.   Put @fame_ladies in there as well.,@davidgokhshtein @LazyLionsNFT @OnChainMonkey @PigeonParkNFT @fame_ladies Oh really?? But iMO #NFTs has been dominating for a while  I mean massively!!!!!   Look at @tribeonedefi collaboration with @BabylonsNFT !!!! This will break every limitation in the #NFT space
2021-10-03 05:44:39+00:00,https://twitter.com/davidgokhshtein,https://twitter.com/psalmcrypt,https://twitter.com/davidgokhshtein/status/1444446401782505476,https://twitter.com/psalmcrypt/status/1444538868674478081,76,2,I found a few that I’m in love with. 🚀,@davidgokhshtein Hey David  you wanna share??   I have also found $HAKA very promising and long term hold worthy...  #DeFi #dApps #tribe
2021-10-03 05:50:17+00:00,https://twitter.com/davidgokhshtein,https://twitter.com/psalmcrypt,https://twitter.com/davidgokhshtein/status/1444446290054635522,https://twitter.com/psalmcrypt/status/1444540287842459651,56,1,I found some gems. 👏🏻  Research 🔬,@davidgokhshtein I have been doing some research lately also. I came across the @tribeonedefi community   I'm not sure though but I guess I will be on this for a long term.....  #ETH #dApps #HAKA
2021-10-03 05:56:04+00:00,https://twitter.com/davidgokhshtein,https://twitter.com/psalmcrypt,https://twitter.com/davidgokhshtein/status/1444425280316182530,https://twitter.com/psalmcrypt/status/1444541742703955969,114,1,You can build a lot of great projects on PAC Protocol.   $PAC,@davidgokhshtein Lol $PAC?  Come on david🤣.....  Anyway I couldn't tell much about $PAC  but if you ask me about $HAKA  I could give detailed information about it!!  #NFT #dApps #HODL #tribe
2021-10-03 05:59:55+00:00,https://twitter.com/davidgokhshtein,https://twitter.com/psalmcrypt,https://twitter.com/davidgokhshtein/status/1444423386474688518,https://twitter.com/psalmcrypt/status/1444542710292099072,702,2,Everything will 🚀,@davidgokhshtein $HAKA will not only 🚀🚀🚀 but will ×100.  #tribe #DeFi
2021-10-03 06:03:17+00:00,https://twitter.com/davidgokhshtein,https://twitter.com/psalmcrypt,https://twitter.com/davidgokhshtein/status/1444423333580361736,https://twitter.com/psalmcrypt/status/1444543560385187844,140,1,$ETH has created of the biggest ecosystems in this space.,@davidgokhshtein Talking about ecosystem  @tribeonedefi partnership ecosystem keeps increasing massively🔥🔥.  #ETH #BTC #tribe #dApps
2021-10-03 06:06:17+00:00,https://twitter.com/davidgokhshtein,https://twitter.com/psalmcrypt,https://twitter.com/davidgokhshtein/status/1444422358752759815,https://twitter.com/psalmcrypt/status/1444544314256805889,288,1,#bitcoin is great but there are other protocols out there that are changing lives.,@davidgokhshtein #HAKA would make more millionaires🚀🚀.  #HODL #NFTs
2021-10-03 06:09:59+00:00,https://twitter.com/davidgokhshtein,https://twitter.com/psalmcrypt,https://twitter.com/davidgokhshtein/status/1444400275729563664,https://twitter.com/psalmcrypt/status/1444545246621208580,285,2,Early on $ETH.,@davidgokhshtein Earlier on $HAKA. Still very cheap in price  but very expensive in potentials/ utilities...  #HODL #DeFi
2021-10-03 06:13:56+00:00,https://twitter.com/davidgokhshtein,https://twitter.com/psalmcrypt,https://twitter.com/davidgokhshtein/status/1444387658118086659,https://twitter.com/psalmcrypt/status/1444546238725214211,60,3,$OMI — for the homie @blk_exc,@davidgokhshtein @blk_exc 😆 $HAKA for the universe   not just the homies 🌍
2021-10-03 06:17:22+00:00,https://twitter.com/davidgokhshtein,https://twitter.com/psalmcrypt,https://twitter.com/davidgokhshtein/status/1444384933401841665,https://twitter.com/psalmcrypt/status/1444547104911810569,144,1,#yanDNA = tomorrow.   $PAC,@davidgokhshtein @tribeonedefi #dApps pre-launch marketing plan begins today OCT 3rd.  Let's go 🚀🚀  #dApps #DeFi #tribe
2021-10-03 06:23:05+00:00,https://twitter.com/davidgokhshtein,https://twitter.com/psalmcrypt,https://twitter.com/davidgokhshtein/status/1444362175364149254,https://twitter.com/psalmcrypt/status/1444548539988721665,1401,1,At this point  I want $XRP to do $20 and over per token just to see some people get really pissed off.,@davidgokhshtein No one will get pissed over $XRP growth!!  I also want to see #HAKA hit big figures..🔥🔥
2021-10-03 06:34:07+00:00,https://twitter.com/davidgokhshtein,https://twitter.com/psalmcrypt,https://twitter.com/davidgokhshtein/status/1444343901352079366,https://twitter.com/psalmcrypt/status/1444551318446673928,187,2,$SOL reminds me of $DOT right now.   What I mean by that is : anything that’s building on it or that has ties to it is going up. (Look at the data)  Look into the $MOLA and do some research.,@davidgokhshtein Hey David. Look into the possibilities of $HAKA doing ×50 by EOY..  #HODL #tribe #dApps
2021-10-03 06:43:58+00:00,Tweet Deleted,https://twitter.com/psalmcrypt,Tweet Deleted,https://twitter.com/psalmcrypt/status/1444553796068196353,Tweet Deleted,1,Tweet Deleted,@ninafx_ Good for $SHIB  I wonder where $HAKA would be listed next...  #NFT #HODL #DeFi
2021-10-03 07:07:18+00:00,https://twitter.com/Mel_Senechal,https://twitter.com/psalmcrypt,https://twitter.com/Mel_Senechal/status/1444480968866238464,https://twitter.com/psalmcrypt/status/1444559669780000773,1128,4,$xrp is going to at least $10 EOY,@Mel_Senechal I saw $20 for $XRP...  Have you seen $HAKA around? You should check it out!!!
2021-10-03 07:37:14+00:00,https://twitter.com/Ralvero,https://twitter.com/psalmcrypt,https://twitter.com/Ralvero/status/1444551961756450816,https://twitter.com/psalmcrypt/status/1444567204201177088,147,1,Good Morning future Millionaires! Let’s find gems today. 🤝🤑,@Ralvero Good morning RALV  you did sleep well yea??....  For me  I think I'd be staying with $HAKA for a long while   before finding something else.  #HODL #DeFi #NFT #tribe
2021-10-03 07:43:58+00:00,https://twitter.com/TheMoonCarl,https://twitter.com/psalmcrypt,https://twitter.com/TheMoonCarl/status/1444561102889758720,https://twitter.com/psalmcrypt/status/1444568898217644036,1056,2,Good morning crypto 🌄,@TheMoonCarl Good morning!!! Like your name. It's a big moonish Sunday!!!!   Goodluck to every cryptocurrencies  most especially $HAKA.🚀🚀
2021-10-03 07:52:27+00:00,https://twitter.com/TOPDOGE007,https://twitter.com/psalmcrypt,https://twitter.com/TOPDOGE007/status/1444371686451728389,https://twitter.com/psalmcrypt/status/1444571033239961600,947,4,$DOGE and $XRP will explode overnight. It’s all part of the plan.,@TOPDOGE007 #BTC still struggling to break the $48k resistance why?  What is the next top for $HAKA?
2021-10-03 08:04:39+00:00,https://twitter.com/TOPDOGE007,https://twitter.com/psalmcrypt,https://twitter.com/TOPDOGE007/status/1444546136711258116,https://twitter.com/psalmcrypt/status/1444574101029462016,118,2,Nothing can stop what’s coming! $DOGE,@TOPDOGE007 Is $DOGE still in the news?   I went from a top hodler in $DOGE to a bigger hodler in $HAKA...I needed more transparency/ security in my investment  I could only achieve that with @tribeonedefi..
2021-10-03 08:14:49+00:00,Tweet Deleted,https://twitter.com/psalmcrypt,Tweet Deleted,https://twitter.com/psalmcrypt/status/1444576659223597056,Tweet Deleted,3,Tweet Deleted,@ninafx_ I just might  $ADA is good.  But my hodling with $HAKA would be bigger and longer term!!!🚀🚀
2021-10-03 08:19:08+00:00,Tweet Deleted,https://twitter.com/psalmcrypt,Tweet Deleted,https://twitter.com/psalmcrypt/status/1444577746232004609,Tweet Deleted,2,Tweet Deleted,@ninafx_ If $MATIC should go to $10  man I will be so glad and proud of myself for hodling it patiently!!!  But till then  I'm focusing on earning passively when I stake $HAKA...  #HODL #tribe #dApps
2021-10-03 18:04:28+00:00,https://twitter.com/Crypto__emily,https://twitter.com/CryptoMertens,https://twitter.com/Crypto__emily/status/1444604955218915332,https://twitter.com/CryptoMertens/status/1444725049852895233,88,1,What #Crypto should I add to one of my lists that I’ve never added before ?,@Crypto__emily You've not added $HAKA to your list and it should be right there in your portfolio.
2021-10-03 19:06:57+00:00,Tweet Deleted,https://twitter.com/CryptoMertens,Tweet Deleted,https://twitter.com/CryptoMertens/status/1444740775934406656,Tweet Deleted,1,Tweet Deleted,@CryptoLoretta I'm very bullish on $HAKA this week. I'm surprised it's not listed.
2021-10-03 19:08:57+00:00,Tweet Deleted,https://twitter.com/CryptoMertens,Tweet Deleted,https://twitter.com/CryptoMertens/status/1444741280442032130,Tweet Deleted,1,Tweet Deleted,@CryptoLoretta I love $FLOKI and I'm very much bullish on it. I've also been bullish on $HAKA lately.
2021-10-03 19:12:07+00:00,Tweet Deleted,https://twitter.com/CryptoMertens,Tweet Deleted,https://twitter.com/CryptoMertens/status/1444742076470636557,Tweet Deleted,2,Tweet Deleted,@CryptoLoretta My newly discovered gem is $HAKA. I recently came across it while on a research and it's caught my attention as @tribeonedefi has really packaged a lot of amazing tech and opportunities on their platform which is going to explode soon especially for those interested in #NFTs
2021-10-03 19:13:45+00:00,Tweet Deleted,https://twitter.com/CryptoMertens,Tweet Deleted,https://twitter.com/CryptoMertens/status/1444742485759115274,Tweet Deleted,1,Tweet Deleted,@Khloecrypto I think you should buy some $DOGE and $HAKA as $HAKA is gonna break out soon with the launch of #dApps by @tribeonedefi which will see a new shift in the Crypto financing space.
2021-10-03 19:17:24+00:00,Tweet Deleted,https://twitter.com/CryptoMertens,Tweet Deleted,https://twitter.com/CryptoMertens/status/1444743403204489225,Tweet Deleted,1,Tweet Deleted,@Khloecrypto I'll be going with $DOGE and $FEG for the coins listed above. However  I would have loved if $HAKA is on the list as it will be my number one token to purchase.
2021-10-03 19:19:13+00:00,https://twitter.com/Crypto__emily,https://twitter.com/CryptoMertens,https://twitter.com/Crypto__emily/status/1444737553723273219,https://twitter.com/CryptoMertens/status/1444743864229695490,606,2,3 amazing alt coins for your portfolio 💎  Shill me,@Crypto__emily My 3 most amazing altcoin right now are $CVP  $DOGE and $HAKA of @tribeonedefi
2021-10-03 19:22:39+00:00,https://twitter.com/HodlBee,https://twitter.com/CryptoMertens,https://twitter.com/HodlBee/status/1444649446386589698,https://twitter.com/CryptoMertens/status/1444744727929237507,35,1,Hi 🐝  What's the best-performing crypto in your portfolio?   🐝💕🐝,@HodlBee $HAKA is the most performing crypto in my portfolio right now.
2021-10-03 19:26:39+00:00,https://twitter.com/SolanaMummy,https://twitter.com/CryptoMertens,https://twitter.com/SolanaMummy/status/1444642564896874509,https://twitter.com/CryptoMertens/status/1444745732548972544,128,1,I'm bullish on #altcoins and #NFTs 💎💯,@Crypt0mummy I'm very bullish on #altcoins right now with $ETH  #BNB on the top of the list. However  I'm doing real well with $HAKA lately as @tribeonedefi is bringing a new dawn to the #NFT world with the introduction of NFT mortgages and loan features on their platform.
2021-10-03 19:28:24+00:00,Tweet Deleted,https://twitter.com/CryptoMertens,Tweet Deleted,https://twitter.com/CryptoMertens/status/1444746174976647179,Tweet Deleted,4,Tweet Deleted,@CryptoGPO My new 💎💎which I think will possibly go 100x is $HAKA of @tribeonedefi
Tweet Deleted,Tweet Deleted,Tweet Deleted,Tweet Deleted,https://twitter.com/sarah__georgia/status/1444791064255160320?t=GM4Y-BjehwfBR2bFHcmUWw&s=19,Tweet Deleted,Tweet Deleted,Tweet Deleted,Tweet Deleted
2021-10-03 22:43:17+00:00,https://twitter.com/davidgokhshtein,https://twitter.com/sarah__georgia,https://twitter.com/davidgokhshtein/status/1444741596856074248,https://twitter.com/sarah__georgia/status/1444795217706639362,891,1,What’s your biggest #crypto bag?,@davidgokhshtein My biggest bag is $HAKA
2021-10-03 22:55:05+00:00,https://twitter.com/davidgokhshtein,https://twitter.com/sarah__georgia,https://twitter.com/davidgokhshtein/status/1444676013041008645,https://twitter.com/sarah__georgia/status/1444798188318339080,1526,1,What’s the next #crypto to 100X from it’s current position?,@davidgokhshtein Hey David  have you seen this #crypto? $HAKA a #token of @tribeonedefi( an AI-POWERED nft funding platform)  The company soon to release their #dApp  which has awesome team  good fundamental  awesome tokenomic and great partners.  Once it goes live  you can bet $HAKA will do 100x
2021-10-03 23:00:19+00:00,https://twitter.com/gokhshteinmedia,https://twitter.com/sarah__georgia,https://twitter.com/gokhshteinmedia/status/1444666532303355908,https://twitter.com/sarah__georgia/status/1444799504469856264,36,1,What will you watch more today? #Bitcoin #crypto,@gokhshteinmedia @davidgokhshtein Will be researching some #NFTs and also checking my $HAKA charts
2021-10-03 23:03:23+00:00,https://twitter.com/cryptosimms,https://twitter.com/sarah__georgia,https://twitter.com/cryptosimms/status/1444696881213452293,https://twitter.com/sarah__georgia/status/1444800277299666954,107,1,I'm 50% $EGLD &amp; 40% $ORN   What am I missing?,@cryptosimms Make the remaining 10% $HAKA  A solid gem with great potentials
2021-10-03 23:11:29+00:00,https://twitter.com/Crypto__emily,https://twitter.com/sarah__georgia,https://twitter.com/Crypto__emily/status/1444737553723273219,https://twitter.com/sarah__georgia/status/1444802315240738818,606,1,3 amazing alt coins for your portfolio 💎  Shill me,@Crypto__emily I have only just one #altcoin and that is $HAKA
2021-10-03 23:24:24+00:00,https://twitter.com/TheMoonCarl,https://twitter.com/sarah__georgia,https://twitter.com/TheMoonCarl/status/1444678674289147906,https://twitter.com/sarah__georgia/status/1444805566480662536,3951,1,Would you rather buy a house or buy #Bitcoin right now? 🤔👀,@TheMoonCarl I would rather buy more $BTC and $HAKA and use my earnings to buy a house
2021-10-03 23:38:35+00:00,Tweet Deleted,https://twitter.com/sarah__georgia,Tweet Deleted,https://twitter.com/sarah__georgia/status/1444809133425897474,Tweet Deleted,1,Tweet Deleted,@Zoeyfx_ $BTC and $HAKA are very beautiful combo  I Hold both In my portfolio already  the combo is awesome
Tweet Deleted,Tweet Deleted,Tweet Deleted,Tweet Deleted,https://twitter.com/sarah__georgia/status/1444883046512177161?t=s4-qHIoEVwHHlhiuxs_NDg&s=19,Tweet Deleted,Tweet Deleted,Tweet Deleted,Tweet Deleted
2021-10-04 04:34:47+00:00,https://twitter.com/WatcherGuru,https://twitter.com/sarah__georgia,https://twitter.com/WatcherGuru/status/1444736379938824196,https://twitter.com/sarah__georgia/status/1444883675091509251,211,1,What #cryptocurrency will you never sell? 🤔,@WatcherGuru I don't plan on ever selling my bag of $HAKA   Not even now when @tribeonedefi  will soon release their #dApps
2021-10-04 05:08:25+00:00,https://twitter.com/AltcoinDailyio,https://twitter.com/psalmcrypt,https://twitter.com/AltcoinDailyio/status/1444745536934854657,https://twitter.com/psalmcrypt/status/1444892141185077248,2121,1,Your #crypto portfolio hits $1M today  what do you do?,@AltcoinDailyio Lol!!! I might freak the hell out first....  Can $HAKA make my portfolio hit that big figure?🤔🤔  #HODL #DeFi
2021-10-04 05:13:50+00:00,https://twitter.com/davidgokhshtein,https://twitter.com/psalmcrypt,https://twitter.com/davidgokhshtein/status/1444876637485600771,https://twitter.com/psalmcrypt/status/1444893503981604864,363,2,Who’s still up! 🤴🏻,@davidgokhshtein I'm awake!!!. Any predictions for the new week?   Where is $HAKA's price heading ??   #BTC #tribe #dApps
2021-10-04 05:16:38+00:00,Tweet Deleted,https://twitter.com/psalmcrypt,Tweet Deleted,https://twitter.com/psalmcrypt/status/1444894206946955264,Tweet Deleted,1,Tweet Deleted,@ninafx_ Good morning Nina!!!!  @tribeonedefi #dApps pre-launch marketing plan is on  have you been following?
2021-10-04 05:24:53+00:00,https://twitter.com/intocryptoverse,https://twitter.com/sarah__georgia,https://twitter.com/intocryptoverse/status/1444889094111252480,https://twitter.com/sarah__georgia/status/1444896281961304070,1794,1,What #crypto are you buying?,@intocryptoverse Buying more $HAKA  It's pump is inevitable
Tweet Deleted,Tweet Deleted,Tweet Deleted,Tweet Deleted,https://twitter.com/psalmcrypt/status/1444896647817973761?s=19,Tweet Deleted,Tweet Deleted,Tweet Deleted,Tweet Deleted
2021-10-04 05:30:24+00:00,https://twitter.com/intocryptoverse,https://twitter.com/psalmcrypt,https://twitter.com/intocryptoverse/status/1444889094111252480,https://twitter.com/psalmcrypt/status/1444897671311937537,1794,2,What #crypto are you buying?,@intocryptoverse I'm staking more into $HAKA.   Ben  @tribeonedefi  has alot to offer  and I like to earn passively. Look at @tribeonedefi's partnership ecosystem  it keeps increasing big...
2021-10-04 05:32:41+00:00,https://twitter.com/intocryptoverse,https://twitter.com/psalmcrypt,https://twitter.com/intocryptoverse/status/1444839897999843331,https://twitter.com/psalmcrypt/status/1444898247026352128,217,2,#Bitcoin Bull Market Support Band Update https://t.co/FQIfVutsLF,@intocryptoverse When will you give updates on @tribeonedefi token ( $HAKA )?
2021-10-04 05:37:54+00:00,https://twitter.com/intocryptoverse,https://twitter.com/psalmcrypt,https://twitter.com/intocryptoverse/status/1444815815740637185,https://twitter.com/psalmcrypt/status/1444899558039986176,1263,1,#Bitcoin 20W SMA is now increasing. https://t.co/AKkxkVWZta,@intocryptoverse We should expect #BTC above $50k this new week yea???  Why is @tribeonedefi unfairly undervalued? @tribeonedefi  is the world's first AI-powered decentralized financial platform backed with RAROC. This is a very big company  with big purpose. More recognition please 🚀🚀  #DeFi
2021-10-04 05:42:12+00:00,https://twitter.com/intocryptoverse,https://twitter.com/psalmcrypt,https://twitter.com/intocryptoverse/status/1444778787288215552,https://twitter.com/psalmcrypt/status/1444900640401076225,1708,1,What are some of the best #NFT projects?,@intocryptoverse I don't know!!!  But @tribeonedefi partnership with @BabylonsNFT is one of the best thing that happened to the #NFT space🔥🔥.  #BTC #NFTs #dApps #DeFi
2021-10-04 05:49:17+00:00,https://twitter.com/intocryptoverse,https://twitter.com/psalmcrypt,https://twitter.com/intocryptoverse/status/1444768181990666248,https://twitter.com/psalmcrypt/status/1444902424028778499,906,1,Gearing up for the weekly #Bitcoin close. Always an exciting time of the week,@intocryptoverse This is a new calendar in the #Crypto space. So I'm not bothered.  I diversified my bag with $HAKA. Finally  I can earn passively with no worries for my retirement days. $HAKA has got many trading pools  you can stake in to earn massive APYs/APRs  #dApps #DeFi #NFTs
2021-10-04 05:51:34+00:00,https://twitter.com/intocryptoverse,https://twitter.com/psalmcrypt,https://twitter.com/intocryptoverse/status/1444746575742324738,https://twitter.com/psalmcrypt/status/1444902999038570496,221,2,Make sure you subscribe to me on Youtube for data-drive #crypto analysis! https://t.co/FICZectEWx,@intocryptoverse I will be subscribing   but you will have to analyze things of my interest. Like $HAKA
2021-10-04 05:55:27+00:00,https://twitter.com/intocryptoverse,https://twitter.com/psalmcrypt,https://twitter.com/intocryptoverse/status/1444723535906279425,https://twitter.com/psalmcrypt/status/1444903975120252930,845,2,#Bitcoin continuing to get the bears rekt https://t.co/4jIKHJ6sQR,@intocryptoverse Lol the bears 🐻 are going into their cages already...  When the market is normal again  it will be a fun ride with $HAKA to big figures 🚀🚀🚀  #dApps #DeFi #NFTs
2021-10-04 05:59:19+00:00,https://twitter.com/intocryptoverse,https://twitter.com/psalmcrypt,https://twitter.com/intocryptoverse/status/1444722289304551430,https://twitter.com/psalmcrypt/status/1444904947963809794,2047,2,$49k #Bitcoin,@intocryptoverse Doing the weekend  #BTC struggled to break that $48k resistance.. Finger crossed 🤞 for the new week.  @tribeonedefi offers good insurance products along with models that reduces borrowing costs through yield farming and custom-made loans for SMEs... Did y'all know this?  #dApps
2021-10-04 06:02:33+00:00,https://twitter.com/intocryptoverse,https://twitter.com/psalmcrypt,https://twitter.com/intocryptoverse/status/1444701277275951113,https://twitter.com/psalmcrypt/status/1444905760513724418,3189,1,When will #Ethereum hit $10k?,@intocryptoverse No one knows Benjamin!!! They can only give crazy predictions...  Just like $HAKA  it is easy to say it will go ×50 or more because of its potentials. But we can't give exact figure.  #HODL #tribe #dApps #DeFi #NFTs
2021-10-04 06:06:15+00:00,https://twitter.com/girlgone_crypto,https://twitter.com/psalmcrypt,https://twitter.com/girlgone_crypto/status/1444789604545007621,https://twitter.com/psalmcrypt/status/1444906691997413379,739,4,Give me both your wildest and most conservative year-end $ETH predictions.,@girlgone_crypto $ETH at $15k and $HAKA at $10 by EOY  #bullish #believe https://t.co/ITD8XaSJmX
2021-10-04 06:10:50+00:00,https://twitter.com/Ralvero,https://twitter.com/psalmcrypt,https://twitter.com/Ralvero/status/1444901857680310272,https://twitter.com/psalmcrypt/status/1444907847763042309,75,2,FlokiFrunkPuppy | @Frunkpuppyfloki is on an moon mission. Great entry right now for another ATH!🚀  ✔️Trending on Dextools number 1 ✔️Currently around 2m MC ✔️LP locked ✔️930+ Holders ✔️CMC and CG fast tracked  💬: https://t.co/xAUzufKxKT 📈: https://t.co/7kWIduLjU9  #BSCGems https://t.co/jC7kPDtH4n,@Ralvero @frunkpuppyfloki I'll like to check this @frunkpuppyfloki out..  Till then  I'd be watching out for the official launch date of @tribeonedefi #dApps   #BTC #NFTs #DeFi #dApps
2021-10-04 06:12:25+00:00,https://twitter.com/Ralvero,https://twitter.com/psalmcrypt,https://twitter.com/Ralvero/status/1444731925504081923,https://twitter.com/psalmcrypt/status/1444908247132086272,108,1,Bitcoin and Altcoins about to Explode! 💥🤯  #Bitcoin #altcoin,@Ralvero Yea!!! It is #altcoins season  it is $HAKA season.
2021-10-04 06:15:45+00:00,https://twitter.com/Ralvero,https://twitter.com/psalmcrypt,https://twitter.com/Ralvero/status/1444778408223940610,https://twitter.com/psalmcrypt/status/1444909082448732160,19,2,Big Kishu is flying! Launched 15min ago! Room for much more. @BigKishu 🤝🚀  Chart: https://t.co/IciV2sM2tM  Telegram: https://t.co/T8gN6uE70k  #BSCGem https://t.co/7jFGqGEMeM,@Ralvero @BigKishu Hey RALV  what's the use case for this one?!!!!  I know of $HAKA and its use case but not @Bigkishu
2021-10-04 06:21:47+00:00,https://twitter.com/TheCryptoLark,https://twitter.com/psalmcrypt,https://twitter.com/TheCryptoLark/status/1444852952389210112,https://twitter.com/psalmcrypt/status/1444910604741918721,317,1,Bad times for Compound Finance! Second exploit in a matter of days! Remember all #defi in #crypto is basically an in production test.   https://t.co/AZhIi7mn7J,@TheCryptoLark Talking about #DeFi  In the cause of my research   I got to know that  @tribeonedefi #NFT products connects the #DeFi ecosystem to the #NFT market where the users can get loans against their #NFT or purchase a certain #NFT. Amazing right??🔥🔥  #NFT #DeFi
2021-10-04 06:26:39+00:00,https://twitter.com/TheMoonCarl,https://twitter.com/psalmcrypt,https://twitter.com/TheMoonCarl/status/1444910152835031041,https://twitter.com/psalmcrypt/status/1444911829310902275,3642,4,What altcoin will go 10x this week?,@TheMoonCarl Hopefully $HAKA would.  It Is nice seeing @tribeonedefi doing so much to announce $HAKA for more mass adoption.  More innovations coming 🔥🔥❤  #tribe #dApps
2021-10-04 06:29:27+00:00,https://twitter.com/CryptoMichNL,https://twitter.com/psalmcrypt,https://twitter.com/CryptoMichNL/status/1444909619776823302,https://twitter.com/psalmcrypt/status/1444912533748473856,1078,3,Yes  pretty much  #Bitcoin. https://t.co/Bhbm0SVYT2,@CryptoMichNL What about $HAKA? Can you upload $HAKA's chart also?   $HAKA is my latest  so I'm pretty much proud of its growth in a short while.💪💪
2021-10-04 06:57:30+00:00,https://twitter.com/TheMoonCarl,https://twitter.com/KestorPhillip,https://twitter.com/TheMoonCarl/status/1444910152835031041,https://twitter.com/KestorPhillip/status/1444919590182662154,3642,0,What altcoin will go 10x this week?,@TheMoonCarl $HAKA should be up this week
2021-10-04 07:17:11+00:00,Tweet Deleted,https://twitter.com/sarah__georgia,Tweet Deleted,https://twitter.com/sarah__georgia/status/1444924543886311424,Tweet Deleted,1,Tweet Deleted,@Valeriecrypto This week is already looking bullish for my favorite crypto $HAKA  is been up 3.4% in the last 24hrs  Am so bullish on $HAKA
2021-10-04 07:33:49+00:00,Tweet Deleted,https://twitter.com/sarah__georgia,Tweet Deleted,https://twitter.com/sarah__georgia/status/1444928731412377602,Tweet Deleted,2,Tweet Deleted,@Valeriecrypto Holding #Bitcoin and  $HAKA with 💎🤲
2021-10-04 07:47:29+00:00,https://twitter.com/Crypto__emily,https://twitter.com/sarah__georgia,https://twitter.com/Crypto__emily/status/1444785345145581573,https://twitter.com/sarah__georgia/status/1444932169080659969,1177,1,Never  SELL your…… ❌  $BTC  $BNB  $ETH  $SHIB  $XRP  $DOGE  $ADA  $FEG  $MATIC  $DOT  $LINK  $SOL  $EGLD  $VRA  $VET  $______  What coin are you HODLING tightly and never going to sell?? 💎🤲🏻 👇🏻,@Crypto__emily I buy and stake my $HAKA and earn 55% APR   I don't plan on selling this gem. NEVER
2021-10-04 09:00:33+00:00,Tweet Deleted,https://twitter.com/sarah__georgia,Tweet Deleted,https://twitter.com/sarah__georgia/status/1444950557655851015,Tweet Deleted,1,Tweet Deleted,@Zoeyfx_ Don't sleep on $HAKA A very good gem and also great project
2021-10-04 09:04:37+00:00,https://twitter.com/cryptoworld202,https://twitter.com/sarah__georgia,https://twitter.com/cryptoworld202/status/1444940841462677505,https://twitter.com/sarah__georgia/status/1444951581741436928,148,1,👀 List three cryptocurrencies you are watching this week:  1.  2.  3.,@cryptoworld202 $HAKA $BTC $BNB
2021-10-04 09:13:45+00:00,https://twitter.com/TheMoonCarl,https://twitter.com/sarah__georgia,https://twitter.com/TheMoonCarl/status/1444910152835031041,https://twitter.com/sarah__georgia/status/1444953879167315971,3642,1,What altcoin will go 10x this week?,@TheMoonCarl $HAKA is already geared up for that  in expectation of it's dApp release  the #token is already pumping as more and more people are beginning to buy it
2021-10-04 09:18:32+00:00,Tweet Deleted,https://twitter.com/sarah__georgia,Tweet Deleted,https://twitter.com/sarah__georgia/status/1444955082215337984,Tweet Deleted,1,Tweet Deleted,@CryptoLoretta Everyone ought to buy and HODL $HAKA  stake it and earn staking rewards and many other rewards
2021-10-04 12:26:50+00:00,https://twitter.com/kabisogoni,https://twitter.com/sarah__georgia,https://twitter.com/kabisogoni/status/1444982230883966976,https://twitter.com/sarah__georgia/status/1445002470774693900,70,1,What $alts are we buying today?,@kabi_hillary As usual am buying $HAKA   Accumulating more in anticipation of @tribeonedefi  #dApp release
2021-10-04 12:45:51+00:00,https://twitter.com/AltcoinDailyio,https://twitter.com/sarah__georgia,https://twitter.com/AltcoinDailyio/status/1444929278701940736,https://twitter.com/sarah__georgia/status/1445007256085483522,1789,1,Hypothetical: I gift you $25 000 in one #crypto. The catch is you can't move or sell it for 10 years. 🤔  Which coin do you choose?  👇👇,@AltcoinDailyio $HAKA
2021-10-04 14:35:37+00:00,Tweet Deleted,https://twitter.com/sarah__georgia,Tweet Deleted,https://twitter.com/sarah__georgia/status/1445034881117995019,Tweet Deleted,1,Tweet Deleted,@CryptoLoretta $HAKA of @tribeonedefi definitely will be the next gainer💪💪🤑🤑
